339.455	2.43
339.52	2.93
339.585	2.13
339.65	11.63
339.716	10.73
339.781	8.13
339.846	6.33
339.911	1.03
339.976	4.83
340.041	4.93
340.106	4.13
340.171	5.43
340.236	7.33
340.301	11.93
340.366	3.43
340.431	4.63
340.496	7.63
340.561	9.23
340.626	6.33
340.691	8.93
340.756	8.13
340.821	4.93
340.886	7.93
340.951	7.93
341.016	6.43
341.08	6.03
341.145	13.13
341.21	7.33
341.275	6.33
341.34	8.73
341.405	2.83
341.47	4.83
341.535	5.03
341.6	5.93
341.665	6.33
341.73	9.93
341.795	9.53
341.86	7.43
341.925	6.93
341.99	6.53
342.055	9.43
342.12	15.13
342.185	8.83
342.25	13.03
342.314	6.33
342.379	10.43
342.444	5.33
342.509	8.33
342.574	11.63
342.639	1.73
342.704	1.73
342.769	11.33
342.834	8.73
342.899	4.13
342.964	12.03
343.028	12.53
343.093	6.73
343.158	4.03
343.223	2.33
343.288	10.23
343.353	8.93
343.418	4.43
343.483	4.03
343.547	12.03
343.612	8.43
343.677	13.23
343.742	1.63
343.807	8.23
343.872	8.83
343.937	6.83
344.001	9.63
344.066	14.53
344.131	6.83
344.196	8.23
344.261	7.53
344.326	7.23
344.391	11.33
344.455	8.43
344.52	8.43
344.585	9.53
344.65	7.63
344.715	13.53
344.779	8.03
344.844	6.63
344.909	9.33
344.974	12.23
345.039	9.83
345.104	7.73
345.168	8.93
345.233	15.53
345.298	8.23
345.363	11.13
345.428	-0.67
345.492	7.63
345.557	5.03
345.622	12.03
345.687	8.43
345.751	7.53
345.816	5.63
345.881	8.93
345.946	11.53
346.011	9.13
346.075	6.93
346.14	12.03
346.205	7.83
346.27	14.03
346.334	8.23
346.399	8.63
346.464	12.93
346.529	9.13
346.593	11.63
346.658	15.03
346.723	10.83
346.788	9.23
346.852	14.73
346.917	12.43
346.982	16.23
347.046	13.73
347.111	17.83
347.176	17.73
347.241	7.03
347.305	6.93
347.37	18.43
347.435	10.53
347.499	7.63
347.564	18.43
347.629	10.53
347.694	16.13
347.758	13.03
347.823	7.43
347.888	11.93
347.952	13.23
348.017	9.33
348.082	10.13
348.146	12.03
348.211	16.53
348.276	12.83
348.34	9.03
348.405	12.53
348.47	13.83
348.534	13.33
348.599	16.03
348.664	15.43
348.728	15.93
348.793	12.93
348.858	15.03
348.922	16.63
348.987	23.13
349.052	20.53
349.116	14.63
349.181	11.13
349.245	18.13
349.31	15.93
349.375	8.73
349.439	12.43
349.504	15.33
349.569	12.83
349.633	15.23
349.698	11.63
349.762	18.33
349.827	13.03
349.892	11.63
349.956	14.73
350.021	17.53
350.085	15.23
350.15	15.63
350.215	13.13
350.279	8.23
350.344	15.83
350.408	17.33
350.473	19.13
350.538	21.43
350.602	17.23
350.667	23.13
350.731	14.63
350.796	19.73
350.86	11.23
350.925	17.73
350.989	20.73
351.054	17.93
351.119	21.63
351.183	18.93
351.248	17.63
351.312	15.83
351.377	20.53
351.441	19.73
351.506	19.53
351.57	22.63
351.635	25.23
351.699	23.13
351.764	26.13
351.829	28.43
351.893	26.53
351.958	25.73
352.022	26.73
352.087	23.03
352.151	24.83
352.216	23.93
352.28	31.03
352.345	31.93
352.409	29.93
352.474	35.93
352.538	31.63
352.603	34.13
352.667	42.73
352.732	43.33
352.796	39.43
352.861	43.73
352.925	43.03
352.989	38.93
353.054	46.93
353.118	48.23
353.183	51.73
353.247	57.93
353.312	53.53
353.376	60.13
353.441	59.43
353.505	60.13
353.57	63.93
353.634	64.13
353.699	64.03
353.763	70.43
353.827	77.53
353.892	80.13
353.956	90.33
354.021	93.93
354.085	90.43
354.15	96.83
354.214	98.73
354.278	107.63
354.343	113.13
354.407	116.33
354.472	119.23
354.536	128.13
354.6	138.53
354.665	137.43
354.729	138.33
354.794	147.13
354.858	154.93
354.922	165.33
354.987	171.43
355.051	182.33
355.116	184.23
355.18	202.83
355.244	201.33
355.309	207.93
355.373	213.93
355.438	228.93
355.502	238.43
355.566	245.13
355.631	256.13
355.695	267.13
355.759	275.93
355.824	292.33
355.888	303.13
355.952	313.13
356.017	324.43
356.081	343.93
356.145	354.23
356.21	365.53
356.274	372.23
356.338	391.83
356.403	400.93
356.467	429.83
356.531	436.03
356.596	459.63
356.66	473.13
356.724	487.23
356.789	501.13
356.853	507.73
356.917	534.43
356.982	548.63
357.046	585.33
357.11	598.83
357.175	622.13
357.239	639.73
357.303	655.93
357.367	677.13
357.432	698.83
357.496	716.13
357.56	745.83
357.625	760.73
357.689	793.93
357.753	829.43
357.817	847.03
357.882	874.33
357.946	903.43
358.01	926.13
358.074	953.53
358.139	984.93
358.203	1020.13
358.267	1044.33
358.331	1058.03
358.396	1108.53
358.46	1145.33
358.524	1186.33
358.588	1197.53
358.653	1235.13
358.717	1258.73
358.781	1307.73
358.845	1329.83
358.91	1385.13
358.974	1430.93
359.038	1465.23
359.102	1500.23
359.166	1529.83
359.231	1576.13
359.295	1623.63
359.359	1672.03
359.423	1702.63
359.487	1754.43
359.552	1807.63
359.616	1825.13
359.68	1902.93
359.744	1952.03
359.808	1981.13
359.873	2016.23
359.937	2067.13
360.001	2143.73
360.065	2206.53
360.129	2293.23
360.193	2294.33
360.258	2356.93
360.322	2406.83
360.386	2517.23
360.45	2560.83
360.514	2595.23
360.578	2652.53
360.643	2718.13
360.707	2765.13
360.771	2860.73
360.835	2905.63
360.899	2982.13
360.963	3045.43
361.027	3141.83
361.091	3191.63
361.156	3261.73
361.22	3348.13
361.284	3384.13
361.348	3504.83
361.412	3579.43
361.476	3634.03
361.54	3654.23
361.604	3761.63
361.669	3902.13
361.733	3977.93
361.797	4002.63
361.861	4122.23
361.925	4160.73
361.989	4242.23
362.053	4359.53
362.117	4453.53
362.181	4527.03
362.245	4619.73
362.309	4723.93
362.374	4840.73
362.438	4908.93
362.502	4971.53
362.566	5057.83
362.63	5150.73
362.694	5229.43
362.758	5284.13
362.822	5428.83
362.886	5530.63
362.95	5649.73
363.014	5735.43
363.078	5837.13
363.142	5969.23
363.206	5982.53
363.27	6084.23
363.334	6220.23
363.398	6298.73
363.462	6436.03
363.526	6524.73
363.59	6615.93
363.654	6689.23
363.718	6792.33
363.783	6996.63
363.847	7035.03
363.911	7184.63
363.975	7203.53
364.039	7297.53
364.103	7421.43
364.167	7468.63
364.231	7660.33
364.295	7735.53
364.359	7903.33
364.423	7942.63
364.486	8020.53
364.55	8085.63
364.614	8177.53
364.678	8193.33
364.742	8499.43
364.806	8492.93
364.87	8625.43
364.934	8795.93
364.998	8823.03
365.062	8964.13
365.126	9042.63
365.19	9066.23
365.254	9295.03
365.318	9390.33
365.382	9461.33
365.446	9421.73
365.51	9522.83
365.574	9554.03
365.638	9782.93
365.702	9873.53
365.766	9850.93
365.83	9962.63
365.893	10081.63
365.957	10239.23
366.021	10342.33
366.085	10406.33
366.149	10436.93
366.213	10547.43
366.277	10610.33
366.341	10552.23
366.405	10819.43
366.469	10862.83
366.533	10808.83
366.596	10870.93
366.66	10930.23
366.724	11043.93
366.788	11177.43
366.852	11192.33
366.916	11300.23
366.98	11179.43
367.044	11239.43
367.108	11365.53
367.171	11290.33
367.235	11393.33
367.299	11500.33
367.363	11527.73
367.427	11689.03
367.491	11496.93
367.555	11494.33
367.618	11462.33
367.682	11525.73
367.746	11566.63
367.81	11665.23
367.874	11818.33
367.938	11711.53
368.001	11694.13
368.065	11689.23
368.129	11803.03
368.193	11748.03
368.257	11799.83
368.321	11699.53
368.384	11714.53
368.448	11657.03
368.512	11625.63
368.576	11769.93
368.64	11810.33
368.703	11812.73
368.767	11710.43
368.831	11593.03
368.895	11600.63
368.959	11490.93
369.022	11653.23
369.086	11621.23
369.15	11689.03
369.214	11610.13
369.278	11575.43
369.341	11474.93
369.405	11536.43
369.469	11484.43
369.533	11396.03
369.596	11354.13
369.66	11351.53
369.724	11371.53
369.788	11393.73
369.851	11266.93
369.915	11295.03
369.979	11344.33
370.043	11227.73
370.106	11153.83
370.17	11258.03
370.234	11187.03
370.298	11120.23
370.361	11068.23
370.425	10908.33
370.489	10992.63
370.553	10877.63
370.616	10949.73
370.68	10855.83
370.744	10772.53
370.807	10773.93
370.871	10635.63
370.935	10659.33
370.998	10513.83
371.062	10493.03
371.126	10480.53
371.19	10412.73
371.253	10289.83
371.317	10264.63
371.381	10354.83
371.444	10206.53
371.508	10151.13
371.572	10225.83
371.635	10158.73
371.699	10110.53
371.763	10052.43
371.826	10024.13
371.89	9978.93
371.954	9854.73
372.017	9960.93
372.081	9765.93
372.145	9783.33
372.208	9641.33
372.272	9611.63
372.336	9622.83
372.399	9530.43
372.463	9552.73
372.527	9453.53
372.59	9388.43
372.654	9377.03
372.717	9376.03
372.781	9306.03
372.845	9335.03
372.908	9166.13
372.972	9227.43
373.036	9165.93
373.099	9125.53
373.163	9037.53
373.226	8963.93
373.29	8940.93
373.354	8934.23
373.417	8806.33
373.481	8792.43
373.544	8818.73
373.608	8783.93
373.672	8725.23
373.735	8676.13
373.799	8488.03
373.862	8477.13
373.926	8539.23
373.989	8467.83
374.053	8450.23
374.117	8400.53
374.18	8294.13
374.244	8386.33
374.307	8274.33
374.371	8131.03
374.434	8223.13
374.498	8183.23
374.561	8161.73
374.625	8068.13
374.689	8055.43
374.752	7996.63
374.816	7931.13
374.879	7905.93
374.943	7857.63
375.006	7866.93
375.07	7790.83
375.133	7846.93
375.197	7701.73
375.26	7727.83
375.324	7677.13
375.387	7663.23
375.451	7471.03
375.514	7500.53
375.578	7386.73
375.641	7464.33
375.705	7351.13
375.768	7257.53
375.832	7223.23
375.895	7220.43
375.959	7219.23
376.022	7226.53
376.086	7197.83
376.149	7188.23
376.213	7077.53
376.276	7101.23
376.34	6965.23
376.403	6941.33
376.467	6911.23
376.53	6874.23
376.594	6904.43
376.657	6728.03
376.72	6622.23
376.784	6691.43
376.847	6592.63
376.911	6617.73
376.974	6503.33
377.038	6500.93
377.101	6612.93
377.165	6472.73
377.228	6455.63
377.291	6294.83
377.355	6374.43
377.418	6210.93
377.482	6216.73
377.545	6137.73
377.608	6115.63
377.672	6087.53
377.735	6072.03
377.799	6038.23
377.862	5927.33
377.926	5894.03
377.989	5840.73
378.052	5845.43
378.116	5803.93
378.179	5743.03
378.242	5676.43
378.306	5602.13
378.369	5637.63
378.433	5582.13
378.496	5577.63
378.559	5511.73
378.623	5497.43
378.686	5480.83
378.749	5444.83
378.813	5333.93
378.876	5231.93
378.94	5268.43
379.003	5162.93
379.066	5216.83
379.13	5163.43
379.193	5047.83
379.256	5086.23
379.32	5037.53
379.383	5007.23
379.446	4926.63
379.51	4876.03
379.573	4849.33
379.636	4759.33
379.7	4751.43
379.763	4757.03
379.826	4725.73
379.89	4677.33
379.953	4620.83
380.016	4584.43
380.079	4590.93
380.143	4545.13
380.206	4530.73
380.269	4438.23
380.333	4400.63
380.396	4323.03
380.459	4275.13
380.523	4337.43
380.586	4263.03
380.649	4218.13
380.712	4206.23
380.776	4167.33
380.839	4090.13
380.902	4087.73
380.965	4013.53
381.029	4044.83
381.092	3983.43
381.155	3880.33
381.218	3833.43
381.282	3821.13
381.345	3788.43
381.408	3808.23
381.471	3730.13
381.535	3791.23
381.598	3753.63
381.661	3651.93
381.724	3681.13
381.788	3605.93
381.851	3560.53
381.914	3570.83
381.977	3483.43
382.041	3433.93
382.104	3381.53
382.167	3352.83
382.23	3371.23
382.293	3354.13
382.357	3299.13
382.42	3320.43
382.483	3266.33
382.546	3159.33
382.609	3190.23
382.673	3103.13
382.736	3176.23
382.799	3053.03
382.862	3085.13
382.925	3003.93
382.988	3013.23
383.052	2986.13
383.115	2942.53
383.178	2935.23
383.241	2887.83
383.304	2861.83
383.367	2890.33
383.431	2804.73
383.494	2794.53
383.557	2796.93
383.62	2701.53
383.683	2723.03
383.746	2708.83
383.81	2678.03
383.873	2682.03
383.936	2628.13
383.999	2579.43
384.062	2616.53
384.125	2544.13
384.188	2547.33
384.251	2525.13
384.315	2524.73
384.378	2497.23
384.441	2446.33
384.504	2423.93
384.567	2421.93
384.63	2397.73
384.693	2346.33
384.756	2341.03
384.819	2347.13
384.882	2360.73
384.946	2285.43
385.009	2278.43
385.072	2221.83
385.135	2205.03
385.198	2200.43
385.261	2189.73
385.324	2163.53
385.387	2143.33
385.45	2121.43
385.513	2100.83
385.576	2067.73
385.639	2066.03
385.702	2036.53
385.765	2000.63
385.829	2010.93
385.892	1973.53
385.955	1958.13
386.018	1944.83
386.081	1982.43
386.144	1903.53
386.207	1907.43
386.27	1896.73
386.333	1861.53
386.396	1832.13
386.459	1824.93
386.522	1826.43
386.585	1784.43
386.648	1766.33
386.711	1779.33
386.774	1749.73
386.837	1735.63
386.9	1717.33
386.963	1675.63
387.026	1660.33
387.089	1665.73
387.152	1664.23
387.215	1624.03
387.278	1607.63
387.341	1590.63
387.404	1599.53
387.467	1551.83
387.53	1539.83
387.593	1539.63
387.656	1509.43
387.719	1482.43
387.782	1484.23
387.845	1459.63
387.908	1456.13
387.971	1415.53
388.033	1419.33
388.096	1420.13
388.159	1404.63
388.222	1389.23
388.285	1381.23
388.348	1344.83
388.411	1347.53
388.474	1322.53
388.537	1289.53
388.6	1298.63
388.663	1287.93
388.726	1280.53
388.789	1269.13
388.852	1253.83
388.915	1225.53
388.977	1208.23
389.04	1211.93
389.103	1203.53
389.166	1197.73
389.229	1174.73
389.292	1176.63
389.355	1151.83
389.418	1125.33
389.481	1118.93
389.543	1100.63
389.606	1107.03
389.669	1087.43
389.732	1084.13
389.795	1062.73
389.858	1064.83
389.921	1045.03
389.984	1027.73
390.046	1036.33
390.109	1020.83
390.172	1002.53
390.235	997.33
390.298	1001.03
390.361	980.23
390.424	965.13
390.486	947.23
390.549	936.83
390.612	927.43
390.675	947.83
390.738	924.43
390.801	929.33
390.863	901.63
390.926	890.23
390.989	876.33
391.052	880.03
391.115	862.73
391.177	848.03
391.24	850.23
391.303	829.73
391.366	835.63
391.429	826.43
391.491	809.63
391.554	808.33
391.617	805.83
391.68	779.63
391.743	771.03
391.805	780.23
391.868	760.13
391.931	751.33
391.994	763.83
392.057	750.93
392.119	742.03
392.182	735.23
392.245	728.83
392.308	709.33
392.37	693.73
392.433	707.23
392.496	684.33
392.559	690.83
392.621	676.23
392.684	667.33
392.747	664.73
392.81	658.33
392.872	666.93
392.935	649.23
392.998	636.43
393.06	634.63
393.123	632.03
393.186	617.63
393.249	621.53
393.311	619.63
393.374	595.03
393.437	607.13
393.499	595.63
393.562	591.93
393.625	569.23
393.688	568.33
393.75	574.73
393.813	560.73
393.876	561.33
393.938	565.03
394.001	546.03
394.064	542.53
394.126	528.93
394.189	525.03
394.252	526.73
394.314	528.53
394.377	518.13
394.44	506.93
394.502	506.93
394.565	508.83
394.628	491.23
394.69	492.63
394.753	479.93
394.816	487.33
394.878	486.13
394.941	477.63
395.004	479.63
395.066	467.23
395.129	455.33
395.191	457.13
395.254	458.53
395.317	460.33
395.379	447.33
395.442	439.23
395.505	442.53
395.567	445.03
395.63	423.23
395.692	425.83
395.755	420.73
395.818	411.23
395.88	415.63
395.943	401.33
396.005	412.83
396.068	398.93
396.131	401.93
396.193	394.43
396.256	393.03
396.318	391.23
396.381	384.23
396.443	380.13
396.506	367.13
396.569	371.83
396.631	371.43
396.694	364.73
396.756	369.93
396.819	359.13
396.881	355.73
396.944	352.83
397.006	349.73
397.069	347.43
397.132	348.53
397.194	334.43
397.257	328.43
397.319	328.63
397.382	332.03
397.444	320.23
397.507	313.73
397.569	315.33
397.632	311.53
397.694	318.93
397.757	309.13
397.819	315.33
397.882	296.43
397.944	303.13
398.007	305.63
398.069	291.73
398.132	293.83
398.194	291.33
398.257	281.13
398.319	282.73
398.382	281.73
398.444	284.33
398.507	275.33
398.569	277.33
398.632	274.03
398.694	268.53
398.757	269.23
398.819	261.93
398.882	257.63
398.944	270.73
399.006	257.43
399.069	262.33
399.131	268.23
399.194	258.63
399.256	251.03
399.319	253.83
399.381	251.73
399.444	243.33
399.506	243.53
399.568	244.33
399.631	232.53
399.693	238.93
399.756	228.13
399.818	230.03
399.881	229.53
399.943	226.33
400.005	223.73
400.068	228.73
400.13	228.93
400.193	215.63
400.255	216.03
400.317	217.13
400.38	211.83
400.442	212.63
400.505	219.93
400.567	208.93
400.629	205.83
400.692	206.53
400.754	202.23
400.816	202.23
400.879	198.33
400.941	196.23
401.003	194.53
401.066	200.13
401.128	196.83
401.191	197.43
401.253	186.93
401.315	194.73
401.378	188.53
401.44	189.73
401.502	182.93
401.565	177.83
401.627	179.03
401.689	178.43
401.752	177.83
401.814	178.03
401.876	175.43
401.939	179.73
402.001	169.43
402.063	166.43
402.126	165.33
402.188	167.73
402.25	160.53
402.312	166.03
402.375	156.03
402.437	164.03
402.499	160.13
402.562	158.93
402.624	158.73
402.686	158.23
402.749	155.13
402.811	156.83
402.873	161.63
402.935	151.33
402.998	148.13
403.06	155.93
403.122	139.93
403.184	148.83
403.247	143.93
403.309	146.83
403.371	136.43
403.433	140.63
403.496	142.03
403.558	141.83
403.62	141.03
403.682	136.33
403.745	141.13
403.807	141.23
403.869	126.53
403.931	133.43
403.994	131.93
404.056	135.43
404.118	132.03
404.18	132.33
404.242	134.63
404.305	128.13
404.367	123.23
404.429	124.63
404.491	123.03
404.554	125.53
404.616	114.93
404.678	116.23
404.74	120.63
404.802	121.73
404.864	114.13
404.927	120.43
404.989	118.93
405.051	110.53
405.113	116.43
405.175	110.23
405.238	110.33
405.3	106.63
405.362	112.43
405.424	110.23
405.486	106.23
405.548	108.43
405.61	102.13
405.673	105.93
405.735	100.63
405.797	105.13
405.859	104.53
405.921	103.03
405.983	104.03
406.045	98.63
406.108	101.73
406.17	103.93
406.232	94.43
406.294	93.53
406.356	96.13
406.418	95.23
406.48	89.23
406.542	94.33
406.605	88.83
406.667	95.83
406.729	91.53
406.791	92.33
406.853	101.63
406.915	97.83
406.977	88.43
407.039	88.33
407.101	90.83
407.163	88.03
407.225	85.13
407.288	86.13
407.35	83.53
407.412	89.13
407.474	88.43
407.536	86.03
407.598	82.03
407.66	81.23
407.722	85.33
407.784	80.33
407.846	84.73
407.908	83.03
407.97	79.53
408.032	78.33
408.094	86.33
408.156	78.53
408.218	77.63
408.28	75.53
408.342	78.53
408.404	79.23
408.466	77.43
408.528	72.23
408.59	74.83
408.652	74.03
408.714	74.03
408.776	77.43
408.838	72.23
408.9	72.03
408.962	70.83
409.024	77.13
409.086	69.03
409.148	69.33
409.21	71.83
409.272	73.93
409.334	68.43
409.396	69.43
409.458	66.73
409.52	66.93
409.582	69.63
409.644	69.53
409.706	63.63
409.768	64.73
409.83	66.23
409.892	61.63
409.954	65.13
410.016	61.13
410.078	59.93
410.14	62.73
410.202	63.23
410.264	60.73
410.326	67.13
410.388	66.23
410.45	64.73
410.511	65.33
410.573	58.13
410.635	64.83
410.697	66.53
410.759	62.53
410.821	60.93
410.883	60.93
410.945	56.73
411.007	57.33
411.069	58.93
411.131	59.43
411.192	57.43
411.254	51.13
411.316	55.53
411.378	55.43
411.44	51.83
411.502	55.83
411.564	56.53
411.626	58.63
411.687	55.23
411.749	55.23
411.811	59.43
411.873	64.23
411.935	60.13
411.997	54.13
412.059	51.03
412.12	51.53
412.182	51.33
412.244	51.33
412.306	51.83
412.368	50.13
412.43	48.53
412.491	50.53
412.553	50.83
412.615	51.83
412.677	50.13
412.739	45.23
412.801	48.63
412.862	53.83
412.924	50.73
412.986	50.73
413.048	50.03
413.11	59.43
413.171	52.43
413.233	50.33
413.295	48.33
413.357	47.43
413.419	45.53
413.48	42.93
413.542	48.93
413.604	42.23
413.666	47.63
413.728	50.23
413.789	49.33
413.851	50.73
413.913	45.23
413.975	37.63
414.036	45.73
414.098	44.43
414.16	38.73
414.222	47.23
414.283	47.33
414.345	45.83
414.407	44.73
414.469	44.83
414.53	39.73
414.592	37.93
414.654	47.03
414.716	40.93
414.777	42.73
414.839	40.83
414.901	41.93
414.962	39.43
415.024	44.13
415.086	44.73
415.148	46.63
415.209	45.53
415.271	46.43
415.333	44.13
415.394	41.23
415.456	46.83
415.518	44.13
415.579	36.73
415.641	40.43
415.703	42.43
415.764	38.33
415.826	41.73
415.888	35.43
415.949	39.63
416.011	42.73
416.073	41.63
416.134	35.43
416.196	43.13
416.258	38.53
416.319	36.63
416.381	42.23
416.443	40.13
416.504	42.43
416.566	38.63
416.628	41.93
416.689	40.03
416.751	37.13
416.813	39.33
416.874	38.73
416.936	38.23
416.997	43.23
417.059	37.43
417.121	37.03
417.182	41.23
417.244	37.33
417.306	43.13
417.367	40.53
417.429	40.33
417.49	39.53
417.552	38.93
417.614	34.93
417.675	37.83
417.737	41.53
417.798	38.03
417.86	38.53
417.921	37.63
417.983	37.23
418.045	34.63
418.106	35.83
418.168	31.73
418.229	31.53
418.291	37.33
418.352	32.53
418.414	37.53
418.475	32.93
418.537	32.33
418.599	32.33
418.66	33.13
418.722	32.73
418.783	38.03
418.845	40.63
418.906	38.73
418.968	31.93
419.029	32.23
419.091	37.63
419.152	32.73
419.214	37.23
419.275	34.23
419.337	38.33
419.398	41.23
419.46	36.63
419.521	35.73
419.583	36.13
419.644	35.23
419.706	28.33
419.767	32.53
419.829	34.33
419.89	34.53
419.952	37.63
420.013	38.63
420.075	33.63
420.136	30.43
420.198	32.83
420.259	37.73
420.321	32.33
420.382	37.63
420.444	37.73
420.505	31.43
420.566	29.83
420.628	32.53
420.689	30.63
420.751	32.53
420.812	27.03
420.874	35.33
420.935	31.73
420.997	29.83
421.058	30.93
421.119	30.63
421.181	31.73
421.242	31.33
421.304	33.13
421.365	27.43
421.427	38.53
421.488	36.43
421.549	34.53
421.611	31.43
421.672	29.53
421.734	39.03
421.795	30.03
421.856	38.93
421.918	32.23
421.979	35.83
422.04	31.13
422.102	29.43
422.163	33.93
422.225	33.23
422.286	31.53
422.347	32.83
422.409	34.13
422.47	31.73
422.531	29.83
422.593	28.83
422.654	30.63
422.715	34.43
422.777	34.53
422.838	31.23
422.9	26.73
422.961	30.53
423.022	31.13
423.084	34.83
423.145	33.03
423.206	30.63
423.268	29.73
423.329	33.23
423.39	30.03
423.451	34.23
423.513	30.23
423.574	34.03
423.635	34.73
423.697	32.73
423.758	31.23
423.819	29.03
423.881	34.33
423.942	29.23
424.003	29.43
424.064	32.43
424.126	35.63
424.187	37.23
424.248	27.23
424.31	28.53
424.371	29.83
424.432	31.63
424.493	29.63
424.555	29.13
424.616	32.13
424.677	28.93
424.738	29.13
424.8	28.03
424.861	29.43
424.922	29.33
424.983	29.93
425.045	36.73
425.106	35.03
425.167	31.43
425.228	35.43
425.29	34.53
425.351	30.83
425.412	32.13
425.473	30.33
425.534	26.73
425.596	27.23
425.657	29.43
425.718	32.73
425.779	33.43
425.84	28.13
425.902	30.13
425.963	30.13
426.024	30.53
426.085	29.23
426.146	31.03
426.208	24.43
426.269	28.33
426.33	30.13
426.391	33.03
426.452	32.23
426.513	32.13
426.575	29.63
426.636	32.63
426.697	29.93
426.758	29.43
426.819	32.83
426.88	32.13
426.942	30.43
427.003	34.73
427.064	28.23
427.125	28.03
427.186	26.53
427.247	23.63
427.308	33.33
427.37	25.33
427.431	28.23
427.492	36.53
427.553	31.23
427.614	26.63
427.675	27.93
427.736	31.13
427.797	33.63
427.858	34.03
427.92	31.53
427.981	29.13
428.042	29.83
428.103	30.83
428.164	32.93
428.225	28.23
428.286	28.43
428.347	27.03
428.408	24.63
428.469	27.43
428.53	27.33
428.591	30.93
